11.7554166666667,-18.0511474609375
11.7620833333333,-18.059253692627
11.76875,-18.0692672729492
11.7754166666667,-18.0807113647461
11.7820833333333,-18.0916786193848
11.78875,-18.0988311767578
11.7954166666667,-18.0988311767578
11.8020833333333,-18.0950164794922
11.80875,-18.0873870849609
11.8154166666667,-18.0768966674805
11.8220833333333,-18.0635452270508
11.82875,-18.0525779724121
11.8354166666667,-18.0482864379883
11.8420833333333,-18.0459022521973
11.84875,-18.0420875549316
11.8554166666667,-18.0377960205078
11.8620833333333,-18.0392265319824
11.86875,-18.0454254150391
11.8754166666667,-18.0525779724121
11.8820833333333,-18.0611610412598
11.88875,-18.0721282958984
11.8954166666667,-18.0878639221191
11.9020833333333,-18.101692199707
11.90875,-18.1088447570801
11.9154166666667,-18.1093215942383
11.9220833333333,-18.1035995483398
11.92875,-18.0983543395996
11.9354166666667,-18.0926322937012
11.9420833333333,-18.0878639221191
11.94875,-18.0873870849609
11.9554166666667,-18.094539642334
11.9620833333333,-18.1078910827637
11.96875,-18.1183815002441
11.9754166666667,-18.1245803833008
11.9820833333333,-18.1288719177246
11.98875,-18.1317329406738
11.9954166666667,-18.1307792663574
12.0020833333333,-18.125057220459
12.00875,-18.1188583374023
12.0154166666667,-18.1140899658203
12.0220833333333,-18.1112289428711
12.02875,-18.1097984313965
12.0354166666667,-18.1083679199219
12.0420833333333,-18.1069374084473
12.04875,-18.1069374084473
12.0554166666667,-18.1093215942383
12.0620833333333,-18.1107521057129
12.06875,-18.1097984313965
12.0754166666667,-18.1102752685547
12.0820833333333,-18.1131362915039
12.08875,-18.1179046630859
12.0954166666667,-18.1198120117188
12.1020833333333,-18.1188583374023
12.10875,-18.1164741516113
12.1154166666667,-18.1126594543457
12.1220833333333,-18.1097984313965
12.12875,-18.1078910827637
12.1354166666667,-18.1069374084473
12.1420833333333,-18.1074142456055
12.14875,-18.1136131286621
12.1554166666667,-18.122673034668
12.1620833333333,-18.1283950805664
12.16875,-18.1264877319336
12.1754166666667,-18.1212425231934
12.1820833333333,-18.1140899658203
12.18875,-18.1031227111816
12.1954166666667,-18.0888175964355
12.2020833333333,-18.0768966674805
12.20875,-18.071174621582
12.2154166666667,-18.0716514587402
12.2220833333333,-18.0768966674805
12.22875,-18.0830955505371
12.2354166666667,-18.0878639221191
12.2420833333333,-18.0916786193848
12.24875,-18.0935859680176
12.2554166666667,-18.092155456543
12.2620833333333,-18.0873870849609
12.26875,-18.0835723876953
12.2754166666667,-18.0854797363281
12.2820833333333,-18.0883407592773
12.28875,-18.0907249450684
12.2954166666667,-18.0940628051758
12.3020833333333,-18.0988311767578
12.30875,-18.1021690368652
12.3154166666667,-18.1021690368652
12.3220833333333,-18.1045532226563
12.32875,-18.1112289428711
12.3354166666667,-18.1188583374023
12.3420833333333,-18.1245803833008
12.34875,-18.12744140625
12.3554166666667,-18.1293487548828
12.3620833333333,-18.12744140625
12.36875,-18.1212425231934
12.3754166666667,-18.1112289428711
12.3820833333333,-18.099308013916
12.38875,-18.0864334106445
12.3954166666667,-18.0716514587402
12.4020833333333,-18.0606842041016
12.40875,-18.0530548095703
12.4154166666667,-18.0478096008301
12.4220833333333,-18.0411338806152
12.42875,-18.0354118347168
12.4354166666667,-18.0330276489258
12.4420833333333,-18.0306434631348
12.44875,-18.0273056030273
12.4554166666667,-18.0230140686035
12.4620833333333,-18.0239677429199
12.46875,-18.0282592773438
12.4754166666667,-18.0301666259766
12.4820833333333,-18.0249214172363
12.48875,-18.0153846740723
12.4954166666667,-18.00537109375
12.5020833333333,-17.9972648620605
12.50875,-17.9915428161621
12.5154166666667,-17.9853439331055
12.5220833333333,-17.979621887207
12.52875,-17.9729461669922
12.5354166666667,-17.9681777954102
12.5420833333333,-17.9634094238281
12.54875,-17.9557800292969
12.5554166666667,-17.9495811462402
12.5620833333333,-17.949104309082
12.56875,-17.9529190063477
12.5754166666667,-17.9500579833984
12.5820833333333,-17.939567565918
12.58875,-17.9257392883301
12.5954166666667,-17.9128646850586
12.6020833333333,-17.9014205932617
12.60875,-17.8918838500977
12.6154166666667,-17.885684967041
12.6220833333333,-17.8828239440918
12.62875,-17.8823471069336
12.6354166666667,-17.8842544555664
12.6420833333333,-17.885684967041
12.64875,-17.888069152832
12.6554166666667,-17.8952217102051
12.6620833333333,-17.9085731506348
12.66875,-17.9271697998047
12.6754166666667,-17.9495811462402
12.6820833333333,-17.9800987243652
12.68875,-18.0225372314453
12.6954166666667,-18.0792808532715
12.7020833333333,-18.1517601013184
12.70875,-18.2385444641113
12.7154166666667,-18.3377265930176
12.7220833333333,-18.4473991394043
12.72875,-18.5675621032715
12.7354166666667,-18.6986923217773
12.7420833333333,-18.8388824462891
12.74875,-18.9909934997559
12.7554166666667,-19.1550254821777
12.7620833333333,-19.3262100219727
12.76875,-19.4993019104004
12.7754166666667,-19.6738243103027
12.7820833333333,-19.8521614074707
12.78875,-20.0371742248535
12.7954166666667,-20.2255249023438
12.8020833333333,-20.418643951416
12.80875,-20.6208229064941
12.8154166666667,-20.8349227905273
12.8220833333333,-21.059513092041
12.82875,-21.2864875793457
12.8354166666667,-21.5139389038086
12.8420833333333,-21.7490196228027
12.84875,-21.9902992248535
12.8554166666667,-22.2334861755371
12.8620833333333,-22.4761962890625
12.86875,-22.7265357971191
12.8754166666667,-22.9902267456055
12.8820833333333,-23.261547088623
12.88875,-23.5357284545898
12.8954166666667,-23.8118171691895
12.9020833333333,-24.0926742553711
12.90875,-24.3744850158691
12.9154166666667,-24.6539115905762
12.9220833333333,-24.9314308166504
12.92875,-25.2113342285156
12.9354166666667,-25.4998207092285
12.9420833333333,-25.7930755615234
12.94875,-26.0906219482422
12.9554166666667,-26.390552520752
12.9620833333333,-26.6919136047363
12.96875,-26.9961357116699
12.9754166666667,-27.2974967956543
12.9820833333333,-27.5936126708984
12.98875,-27.8840065002441
12.9954166666667,-28.1729698181152
13.0020833333333,-28.4600257873535
13.00875,-28.7413597106934
13.0154166666667,-29.017448425293
13.0220833333333,-29.2901992797852
13.02875,-29.5596122741699
13.0354166666667,-29.8213958740234
13.0420833333333,-30.0755500793457
13.04875,-30.3196907043457
13.0554166666667,-30.5557250976563
13.0620833333333,-30.7831764221191
13.06875,-31.0044288635254
13.0754166666667,-31.2228202819824
13.0820833333333,-31.4373970031738
13.08875,-31.649112701416
13.0954166666667,-31.8541526794434
13.1020833333333,-32.0520401000977
13.10875,-32.2422981262207
13.1154166666667,-32.4234962463379
13.1220833333333,-32.5970649719238
13.12875,-32.7668190002441
13.1354166666667,-32.9341888427734
13.1420833333333,-33.0972671508789
13.14875,-33.2565307617188
13.1554166666667,-33.4134101867676
13.1620833333333,-33.566951751709
13.16875,-33.7128639221191
13.1754166666667,-33.8530540466309
13.1820833333333,-33.9860916137695
13.18875,-34.1100692749023
13.1954166666667,-34.2268943786621
13.2020833333333,-34.3413352966309
13.20875,-34.4533920288086
13.2154166666667,-34.5578193664551
13.2220833333333,-34.6550941467285
13.22875,-34.7485542297363
13.2354166666667,-34.8381996154785
13.2420833333333,-34.919261932373
13.24875,-34.9950790405273
13.2554166666667,-35.069465637207
13.2620833333333,-35.1462364196777
13.26875,-35.2230072021484
13.2754166666667,-35.2973937988281
13.2820833333333,-35.367488861084
13.28875,-35.4304313659668
13.2954166666667,-35.4876518249512
13.3020833333333,-35.5410575866699
13.30875,-35.5916023254395
13.3154166666667,-35.6378555297852
13.3220833333333,-35.6779098510742
13.32875,-35.7174873352051
13.3354166666667,-35.7580184936523
13.3420833333333,-35.7961654663086
13.34875,-35.8309745788574
13.3554166666667,-35.8614921569824
13.3620833333333,-35.8896255493164
13.36875,-35.9134674072266
13.3754166666667,-35.9306335449219
13.3820833333333,-35.942554473877
13.38875,-35.94970703125
13.3954166666667,-35.954475402832
13.4020833333333,-35.9563827514648
13.40875,-35.9563827514648
13.4154166666667,-35.952091217041
13.4220833333333,-35.9439849853516
13.42875,-35.9334945678711
13.4354166666667,-35.921573638916
13.4420833333333,-35.9077453613281
13.44875,-35.8915328979492
13.4554166666667,-35.8729362487793
13.4620833333333,-35.8524322509766
13.46875,-35.830020904541
13.4754166666667,-35.8052253723145
13.4820833333333,-35.7799530029297
13.48875,-35.7542037963867
13.4954166666667,-35.7270240783691
13.5020833333333,-35.6960296630859
13.50875,-35.6621742248535
13.5154166666667,-35.6230735778809
13.5220833333333,-35.5796813964844
13.52875,-35.5358123779297
13.5354166666667,-35.4938507080078
13.5420833333333,-35.4547500610352
13.54875,-35.4151725769043
13.5554166666667,-35.3751182556152
13.5620833333333,-35.3336334228516
13.56875,-35.2897644042969
13.5754166666667,-35.2416038513184
13.5820833333333,-35.189151763916
13.58875,-35.1362228393555
13.5954166666667,-35.0842475891113
13.6020833333333,-35.0337028503418
13.60875,-34.9822044372559
13.6154166666667,-34.9326133728027
13.6220833333333,-34.8868370056152
13.62875,-34.8424911499023
13.6354166666667,-34.797191619873
13.6420833333333,-34.7509384155273
13.64875,-34.7084999084473
13.6554166666667,-34.6674919128418
13.6620833333333,-34.6260070800781
13.66875,-34.5792770385742
13.6754166666667,-34.5301628112793
13.6820833333333,-34.4805717468262
13.68875,-34.4314575195313
13.6954166666667,-34.3837738037109
13.7020833333333,-34.3389511108398
13.70875,-34.2984199523926
13.7154166666667,-34.2617034912109
13.7220833333333,-34.2288017272949
13.72875,-34.1944694519043
13.7354166666667,-34.1548919677734
13.7420833333333,-34.1086387634277
13.74875,-34.0590476989746
13.7554166666667,-34.0070724487305
13.7620833333333,-33.9503288269043
13.76875,-33.8892936706543
13.7754166666667,-33.8258743286133
13.7820833333333,-33.7629318237305
13.78875,-33.7009429931641
13.7954166666667,-33.637523651123
13.8020833333333,-33.5721969604492
13.80875,-33.5049629211426
13.8154166666667,-33.4353446960449
13.8220833333333,-33.3633422851563
13.82875,-33.2880020141602
13.8354166666667,-33.2112312316895
13.8420833333333,-33.1368446350098
13.84875,-33.0648422241211
13.8554166666667,-32.9933166503906
13.8620833333333,-32.9194068908691
13.86875,-32.8431129455566
13.8754166666667,-32.7649116516113
13.8820833333333,-32.6814651489258
13.88875,-32.5927734375
13.8954166666667,-32.5002670288086
13.9020833333333,-32.4101448059082
13.90875,-32.3219299316406
13.9154166666667,-32.2346687316895
13.9220833333333,-32.1469306945801
13.92875,-32.0611000061035
13.9354166666667,-31.9790840148926
13.9420833333333,-31.8975448608398
13.94875,-31.8145751953125
13.9554166666667,-31.7277908325195
13.9620833333333,-31.6424369812012
13.96875,-31.5570831298828
13.9754166666667,-31.470775604248
13.9820833333333,-31.3830375671387
13.98875,-31.2962532043457
13.9954166666667,-31.2132835388184
14.0020833333333,-31.1279296875
14.00875,-31.0416221618652
14.0154166666667,-30.9548377990723
14.0220833333333,-30.8690071105957
14.02875,-30.7807922363281
14.0354166666667,-30.6925773620605
14.0420833333333,-30.606746673584
14.04875,-30.5228233337402
14.0554166666667,-30.4379463195801
14.0620833333333,-30.3502082824707
14.06875,-30.2596092224121
14.0754166666667,-30.1632881164551
14.0820833333333,-30.0626754760742
14.08875,-29.9644470214844
14.0954166666667,-29.869556427002
14.1020833333333,-29.7770500183105
14.10875,-29.6840667724609
14.1154166666667,-29.5929908752441
14.1220833333333,-29.5038223266602
14.12875,-29.4113159179688
14.1354166666667,-29.3135643005371
14.1420833333333,-29.2119979858398
14.14875,-29.1147232055664
14.1554166666667,-29.0226936340332
14.1620833333333,-28.9301872253418
14.16875,-28.8338661193848
14.1754166666667,-28.7351608276367
14.1820833333333,-28.6364555358887
14.18875,-28.5358428955078
14.1954166666667,-28.4299850463867
14.2020833333333,-28.3236503601074
14.20875,-28.2192230224609
14.2154166666667,-28.1171798706055
14.2220833333333,-28.0184745788574
14.22875,-27.9207229614258
14.2354166666667,-27.8215408325195
14.2420833333333,-27.7194976806641
14.24875,-27.6174545288086
14.2554166666667,-27.5154113769531
14.2620833333333,-27.4105072021484
14.26875,-27.3051261901855
14.2754166666667,-27.2006988525391
14.2820833333333,-27.0986557006836
14.28875,-26.9975662231445
14.2954166666667,-26.8926620483398
14.3020833333333,-26.7829895019531
14.30875,-26.6680717468262
14.3154166666667,-26.5531539916992
14.3220833333333,-26.4434814453125
14.32875,-26.3376235961914
14.3354166666667,-26.2351036071777
14.3420833333333,-26.1373519897461
14.34875,-26.0434150695801
14.3554166666667,-25.9475708007813
14.3620833333333,-25.8450508117676
14.36875,-25.7372856140137
14.3754166666667,-25.629997253418
14.3820833333333,-25.5227088928223
14.38875,-25.4144668579102
14.3954166666667,-25.3086090087891
14.4020833333333,-25.2089500427246
14.40875,-25.115966796875
14.4154166666667,-25.022029876709
14.4220833333333,-24.9238014221191
14.42875,-24.8246192932129
14.4354166666667,-24.7249603271484
14.4420833333333,-24.6200561523438
14.44875,-24.5051383972168
14.4554166666667,-24.3864059448242
14.4620833333333,-24.2729187011719
14.46875,-24.1641998291016
14.4754166666667,-24.0573883056641
14.4820833333333,-23.9500999450684
14.48875,-23.8466262817383
14.4954166666667,-23.7493515014648
14.5020833333333,-23.6525535583496
14.50875,-23.5528945922852
14.5154166666667,-23.4498977661133
14.5220833333333,-23.345947265625
14.52875,-23.2391357421875
14.5354166666667,-23.127555847168
14.5420833333333,-23.0135917663574
14.54875,-22.9010581970215
14.5554166666667,-22.7899551391602
14.5620833333333,-22.6788520812988
14.56875,-22.5658416748047
14.5754166666667,-22.4494934082031
14.5820833333333,-22.3293304443359
14.58875,-22.2053527832031
14.5954166666667,-22.0813751220703
14.6020833333333,-21.9593048095703
14.60875,-21.8424797058105
14.6154166666667,-21.7318534851074
14.6220833333333,-21.6240882873535
14.62875,-21.5153694152832
14.6354166666667,-21.4056968688965
14.6420833333333,-21.2936401367188
14.64875,-21.1772918701172
14.6554166666667,-21.054744720459
14.6620833333333,-20.927906036377
14.66875,-20.7991600036621
14.6754166666667,-20.667552947998
14.6820833333333,-20.5340385437012
14.68875,-20.4043388366699
14.6954166666667,-20.2794075012207
14.7020833333333,-20.1578140258789
14.70875,-20.0381278991699
14.7154166666667,-19.9184417724609
14.7220833333333,-19.7968482971191
14.72875,-19.6719169616699
14.7354166666667,-19.5469856262207
14.7420833333333,-19.4234848022461
14.74875,-19.2975997924805
14.7554166666667,-19.1688537597656
14.7620833333333,-19.0377235412598
14.76875,-18.9037322998047
14.7754166666667,-18.7630653381348
14.7820833333333,-18.6161994934082
14.78875,-18.4721946716309
14.7954166666667,-18.3343887329102
14.8020833333333,-18.1994438171387
14.80875,-18.0678367614746
14.8154166666667,-17.9409980773926
14.8220833333333,-17.8165435791016
14.82875,-17.6868438720703
14.8354166666667,-17.549991607666
14.8420833333333,-17.4078941345215
14.84875,-17.2591209411621
14.8554166666667,-17.1041488647461
14.8620833333333,-16.9482231140137
14.86875,-16.7984962463379
14.8754166666667,-16.6540145874023
14.8820833333333,-16.5138244628906
14.88875,-16.3764953613281
14.8954166666667,-16.240119934082
14.9020833333333,-16.0994529724121
14.90875,-15.9530639648438
14.9154166666667,-15.8004760742188
14.9220833333333,-15.6459808349609
14.92875,-15.4905319213867
14.9354166666667,-15.3360366821289
14.9420833333333,-15.1834487915039
14.94875,-15.0299072265625
14.9554166666667,-14.8782730102539
14.9620833333333,-14.7290229797363
14.96875,-14.5845413208008
14.9754166666667,-14.441967010498
14.9820833333333,-14.2993927001953
14.98875,-14.1549110412598
14.9954166666667,-14.0061378479004
